Date;Temperature (°C);Humidity (%);Wind Speed (km/h);Energy Consumption (kWh)
2024-06-08;17;59;9;298
2024-06-07;21;70;17;342
2024-06-06;25;62;9;379
2024-06-05;24;63;7;370
2024-06-04;27;58;18;395
2024-06-03;22;63;12;349
2024-06-02;20;56;6;327
2024-06-01;18;77;13;316
2024-05-31;23;58;19;355
2024-05-30;18;76;14;315
2024-05-29;29;76;14;425
2024-05-28;18;59;17;306
2024-05-27;18;60;14;307
2024-05-26;27;77;10;406
2024-05-25;17;55;13;295
2024-05-24;16;63;18;288
2024-05-23;22;79;13;357
2024-05-22;23;51;19;352
2024-05-21;25;78;10;387
2024-05-20;25;75;11;385
2024-05-19;27;64;12;400
2024-05-18;24;68;13;371
2024-05-17;22;67;19;350
2024-05-16;16;56;6;287
2024-05-15;28;65;9;411
2024-05-14;25;52;15;373
2024-05-13;29;65;17;419
2024-05-12;16;70;18;291
2024-05-11;15;62;17;278
2024-05-10;25;67;10;382
2024-05-09;21;66;12;341
2024-05-08;17;79;11;307
2024-05-07;28;65;13;410
2024-05-06;15;66;18;279
2024-05-05;28;63;16;408
2024-05-04;21;69;12;342
2024-05-03;24;78;17;376
2024-05-02;25;71;9;384
2024-05-01;24;72;16;373
2024-04-30;24;67;7;372
2024-04-29;26;74;5;396
2024-04-28;24;68;15;371
2024-04-27;24;72;13;373
2024-04-26;28;75;13;415
2024-04-25;17;79;19;306
2024-04-24;29;55;8;416
2024-04-23;16;67;16;290
2024-04-22;19;51;14;313
2024-04-21;22;73;17;353
2024-04-20;17;66;8;301
2024-04-19;24;56;18;364
2024-04-18;21;58;15;336
2024-04-17;27;59;17;396
2024-04-16;16;75;18;294
2024-04-15;29;72;6;425
2024-04-14;18;66;15;310
2024-04-13;20;70;13;332
2024-04-12;22;65;5;352
2024-04-11;21;62;16;338
2024-04-10;21;52;17;333
2024-04-09;27;62;7;400
2024-04-08;19;57;14;316
2024-04-07;25;71;15;382
2024-04-06;18;52;18;302
2024-04-05;21;51;15;332
2024-04-04;27;60;9;398
2024-04-03;22;57;8;347
2024-04-02;16;74;18;293
2024-04-01;24;53;15;364
2024-03-31;28;79;17;416
2024-03-30;29;63;8;420
2024-03-29;29;56;11;416
2024-03-28;26;70;12;393
2024-03-27;22;67;17;350
2024-03-26;15;54;13;274
2024-03-25;25;52;12;374
2024-03-24;19;68;6;323
2024-03-23;21;77;17;345
2024-03-22;24;72;14;373
2024-03-21;19;70;6;324
2024-03-20;28;73;16;413
2024-03-19;27;58;14;396
2024-03-18;25;64;17;379
2024-03-17;19;52;14;313
2024-03-16;27;50;15;392
2024-03-15;21;52;14;333
2024-03-14;19;77;5;328
2024-03-13;18;68;10;312
2024-03-12;26;65;13;390
2024-03-11;20;60;12;328
2024-03-10;27;64;19;398
2024-03-09;20;66;16;330
2024-03-08;15;54;18;273
2024-03-07;28;51;14;403
2024-03-06;24;79;13;377
2024-03-05;21;69;18;341
2024-03-04;17;55;14;295
2024-03-03;29;78;16;426
2024-03-02;16;70;7;294
2024-03-01;20;52;16;323
2024-02-29;16;58;6;288
2024-02-28;20;64;13;329
2024-02-27;25;62;12;379
2024-02-26;28;61;18;407
2024-02-25;26;61;18;387
2024-02-24;20;67;14;331
2024-02-23;27;60;17;397
2024-02-22;24;56;7;367
2024-02-21;27;75;12;405
2024-02-20;18;58;18;305
2024-02-19;24;69;6;373
2024-02-18;16;74;16;294
2024-02-17;22;58;12;347
2024-02-16;29;71;8;424
2024-02-15;21;57;16;335
2024-02-14;25;56;13;375
2024-02-13;28;71;6;414
2024-02-12;22;67;16;350
2024-02-11;28;63;6;410
2024-02-10;29;65;14;420
2024-02-09;16;64;7;291
2024-02-08;23;58;16;356
2024-02-07;27;69;13;402
2024-02-06;17;76;9;306
2024-02-05;17;76;14;305
2024-02-04;24;57;19;365
2024-02-03;20;52;14;323
2024-02-02;29;60;13;417
2024-02-01;26;52;5;385
2024-01-31;20;56;10;326
2024-01-30;24;66;16;370
2024-01-29;28;75;8;416
2024-01-28;15;74;19;283
2024-01-27;15;76;13;285
2024-01-26;29;72;17;423
2024-01-25;26;61;15;388
2024-01-24;16;57;8;287
2024-01-23;17;66;11;301
2024-01-22;29;54;7;416
2024-01-21;24;74;7;376
2024-01-20;25;65;11;380
2024-01-19;18;64;10;310
2024-01-18;22;57;5;348
2024-01-17;20;67;11;331
2024-01-16;29;60;8;418
2024-01-15;16;78;14;296
2024-01-14;25;79;15;386
2024-01-13;20;56;19;324
2024-01-12;16;65;19;289
2024-01-11;20;77;15;336
2024-01-10;16;63;5;290
2024-01-09;26;60;10;388
2024-01-08;17;72;8;304
2024-01-07;21;58;7;338
2024-01-06;25;72;15;383
2024-01-05;26;55;8;386
2024-01-04;18;76;7;317
2024-01-03;22;76;17;355
2024-01-02;22;59;9;348
2024-01-01;21;53;19;333
2023-12-31;20;55;10;326
2023-12-30;19;57;7;317
2023-12-29;21;55;19;334
2023-12-28;27;78;8;407
2023-12-27;20;57;15;326
2023-12-26;23;69;12;362
2023-12-25;19;60;10;318
2023-12-24;26;53;5;386
2023-12-23;23;67;13;361
2023-12-22;17;58;5;298
2023-12-21;16;71;14;293
2023-12-20;19;52;6;315
2023-12-19;27;62;12;399
2023-12-18;22;61;5;350
2023-12-17;18;60;19;306
2023-12-16;29;55;14;415
2023-12-15;16;78;15;296
2023-12-14;27;54;16;394
2023-12-13;24;68;5;373
2023-12-12;19;71;14;323
2023-12-11;23;56;18;354
2023-12-10;29;73;8;425
2023-12-09;24;52;7;365
2023-12-08;24;72;8;374
2023-12-07;29;73;19;423
2023-12-06;20;66;16;330
2023-12-05;16;68;11;292
2023-12-04;29;52;10;414
2023-12-03;20;57;13;326
2023-12-02;27;69;12;402
2023-12-01;15;64;15;279
2023-11-30;28;78;7;418
